"""c""",(cfs),(fps),(ft),(ft_ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8_mhd-r_1.1c=0.462_9.8_(t5613,_upper_half)",9.8,area,b_p,base,base_ca,board,col_1,col_10,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_11,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_12,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_5,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_6,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_7,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_8,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_9,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,delta_fb,description,dia,dist.,dn_strm,egl_elev.,elev,f_s,freebrd,hgl,hgl_elev.,hl,i,inlet,jct,jct.,jct_area,keystroke,length,location,loss,losses,macro_or_dialog_box,mca,mod.,modules,name,q,r_g,slope,soffit,soffit_elev.,source_row,source_sheet,stream_jct,t56013,t_c,t_p,t_t,tc,type,userforms,vel,worksheet_formulas
nan,4.946603352649715,2.7991983434624763,0.1216694311497371,0.0022175567378144518,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.6747190034385,399.37,nan,nan,nan,395.5530495722888,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1086006552491914,0.07300165868984228,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,325,HYDRAULICS,105.1,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,nan,nan
nan, , ,0.1216694311497371, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,326,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,3.640944117060696,2.060348084237725,0.0659166805624544,0.0012014026673284849,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.6700738589098,399.04,nan,nan,nan,395.6700738589098,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.061271536033752724,0,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,327,HYDRAULICS,105,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan, , ,0.0659166805624544, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,328,HYDRAULICS, ,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan, , ,0.0659166805624544, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,329,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,1.4827586757357525,0.8390678073370978,0.0109322171631907,0.00019925146029201962,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,394.46494520429684,399.34,nan,nan,nan,394.45401298713364,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009564070094016941,0,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,330,HYDRAULICS,105.3,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,6.198174266543405,1.9729355317492376,0.0604421523670597,0.0007506685170758302,24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,394.5341671415726,399.18,nan,nan,nan,394.47372498920555,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.029276072165957377,0,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,333,HYDRAULICS,105.2,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,1.9979830215633518,1.1306244640032548,0.0198495602267491,0.0003617796648470357,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.54061939931904,400.8,nan,nan,nan,392.5207698390923,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009406271286022928,0,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,338,HYDRAULICS,108.2,nan,nan,nan,nan,nan, ,nan,nan,nan
nan, , ,0.0238707230169028, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,342,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,1.7466232353128788,0.9883842544848365,0.0151693079893407,0.00027647701498946227,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.54693477207775,400.37,nan,nan,nan,392.5317654640884,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010782603584589028,0,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,343,HYDRAULICS,108,nan,nan,nan,nan,nan, ,nan,nan,nan
nan, , ,0.0463423888452893, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,347,HYDRAULICS, ,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,4.898630198077697,2.7720511547280635,0.1193209255346147,0.002174752687516884,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,393.26593171415806,401.83,nan,nan,nan,393.14661078862343,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6587176864945647,0.0954567404276918,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,348,HYDRAULICS,109.1,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,nan,nan
nan, , ,0.1193209255346147, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,350,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,0.936986003855333,0.5302243747589809,0.0043654951488905,7.956586210553248e-05,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,393.2974742648494,401.46,nan,nan,nan,393.29310876970055,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03154255069138677,0.002182747574445281,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,351,HYDRAULICS,109,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,nan,nan
nan, , ,0.0043654951488905, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,352,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,1.762572742526729,0.997409808180816,0.0154476137493057,0.0002815494379255359,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.2835439823224,399.51,nan,nan,nan,392.2680963685731,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20098869334223396,0.01544761374930578,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,354,HYDRAULICS,110.1,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,nan,nan
nan, , ,0.0154476137493057, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,355,HYDRAULICS, ,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,nan,nan
nan, , ,0.0154476137493057, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,356,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan,7.311283032738436,1.4894388658494397,0.0344476418494233,0.00031772722315316914,30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.329263155149654,nan,nan,nan,nan,391.54371079699905,395,nan,nan,nan,391.50926315514965,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4480952109576293,0.025835731387067525,nan,nan,nan,nan,nan,nan,nan,nan,nan,386.19,358,HYDRAULICS,115,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,nan,nan
nan, , ,0.0344476418494233, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,359,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan, , ,0.0262335387808382, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,361,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
nan, , ,0.0159555220776256, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan, ,nan,nan,nan,nan,nan,nan,nan,nan,nan, , ,nan,nan,nan,nan,nan,nan,nan,nan,nan, ,363,HYDRAULICS, ,nan,nan,nan,nan,nan, ,nan,nan,nan
